Participant,Gender,Ethnicity,Age,COMvsBD,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Score,KP,KT,KS,Plan,Monitor,Eval,MK,MR,Global,Local,SAT,avgPlan1,avgPlan2,avgPlanall,Pred4Time,Pred9Time,PredDiff,RankDiff1,RankDiff2,RankDiffall,avgSD1,avgSD2,avgSD4,avgSD9,avgSDall,AvgPredAcc1,AvgPredAcc2,AvgPredAcc4,AvgPredAcc9,AvgPredAcc,PuzzScor1,PuzzScor2,PuzzAcc,Clicks1,Clicks2,ClicksAll,ClicksDiff,NoWrinTime,CJTime,CJPuzzles,CJAvg,StrategyNo,ImproveNo,RefTimeAcc,RefPuzzAcc,CJAvgAcc,PredPage,CJP,PA
7,Male,Scottish,25,a,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,158,27,24,29,25,28,25,80,78,36,44,10,0.220546045,0.19511133,0.207828687,257,667,410,3.5,4,3.75,2.020214333,4.200922348,1.634822958,4.586313722,3.11056834,0.13919389,0.196761432,0.141901066,0.194054256,0.167977661,10,10,20,100,90,190,10,0,9,,9,2,1,0.067977661,,0.067977661,165.9389389,7,19
11,Female,British,18,b,2,2,4,2,2,2,2,1,2,4,4,1,4,2,1,2,2,2,4,1,2,1,2,2,2,4,2,2,1,4,1,1,2,2,1,4,137,24,27,27,14,21,24,78,59,37,41,10,0.215022113,0.218311633,0.216666873,230,565,335,4.2,4.2,4.2,1.251465853,3.383533586,0.899548654,3.735450785,2.31749972,0.445518194,0.134050562,0.235255156,0.3443136,0.289784378,10,10,20,128,109,237,19,0,6,,6,2,1,0.127870939,,0.110215622,136.0613849,5,13
12,Female,Scottish,18,a,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,175,25,30,30,30,30,30,85,90,40,45,10,0.225232007,0.219210597,0.222221302,210,443,233,4.9,5,4.95,1.2296128,2.479878223,0.830539977,2.878951046,1.854745512,0.394939267,0.178318269,0.227962072,0.345295463,0.286628768,10,10,20,111,96,207,15,0,7,,7,2,1,0.013371232,,0.013371232,113.4227528,9,20
21,Female,Scottish,23,a,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,1,161,24,28,24,30,30,25,76,85,34,42,10,0.29289341,0.345547945,0.319220677,186,457,271,4.4,5.2,4.8,1.247731861,2.995237451,0.789688325,3.453280988,2.121484656,0.277092544,0.192551375,0.174507818,0.295136101,0.234821959,10,10,20,93,69,162,24,0,7,,7,2,2,0.065178041,,0.065178041,171.877197,8,14
22,Male,British,20,b,1,2,1,2,1,1,2,1,2,4,1,2,4,2,1,4,2,3,1,2,1,2,4,2,2,4,4,2,3,4,2,2,4,2,2,2,135,25,18,26,20,23,23,69,66,30,39,9,0.329831943,0.336332134,0.333082038,173,532,359,4.625,4.8,4.722222222,1.28732591,3.620384945,0.989494158,3.918216697,2.453855428,0.196719232,0.283479659,0.265356899,0.22448204,0.244919469,10,10,20,95,79,174,16,0,4,,4,2,1,0.355080531,,0.355080531,250.6962009,9,19
25,Female,Austrian,19,b,2,2,2,1,2,1,2,2,1,2,1,2,2,3,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,164,24,28,27,27,29,29,79,85,38,41,10,0.278874638,0.296075596,0.287475117,236,545,309,3.3,5.1,4.2,1.453497997,3.332677823,0.946939375,3.839236445,2.39308791,0.179134995,0.200281463,0.215693683,0.163722775,0.189708229,10,10,20,75,70,145,5,0,6,,6,2,1,0.210291771,,0.210291771,194.2800262,9,19
33,Female,American,24,a,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,171,30,29,30,26,26,30,89,82,40,49,9,0.157083468,0.166353841,0.161718654,324,752,428,3,4.4,3.777777778,2.080916933,4.93400309,1.441665908,5.573254115,3.507460011,0.26409528,0.241985658,0.358286505,0.145337809,0.251812157,10,10,20,164,127,291,37,0,7,,7,2,1,0.048187843,,0.048187843,122.0915993,10,14
43,Female/Other,Scottish,20,a,4,4,4,2,1,2,5,1,2,4,2,4,4,2,1,2,2,3,4,1,2,1,4,2,2,4,1,2,2,4,4,2,4,4,2,2,120,21,24,15,14,22,24,60,60,24,36,9,0.275754936,0.234760463,0.2552577,331,595,264,2.4,5.2,3.8,1.505341374,3.738481197,1.174065516,4.069757055,2.621911286,0.20631687,0.132855254,0.161003176,0.178168948,0.169586062,10,10,20,87,113,200,-26,0,4,,4,2,1,0.430413938,,0.430413938,234.9192279,,
47,Female,Asian,21,b,3,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,1,2,2,1,2,1,3,1,3,2,3,2,3,2,1,2,2,2,3,2,145,24,21,24,23,25,28,69,76,30,39,10,0.182945221,0.174860573,0.178902897,346,496,150,3.5,3.5,3.5,2.001406022,3.454019483,1.996177368,3.459248138,2.727712753,0.416566305,0.206262498,0.301148111,0.321680692,0.311414401,10,10,20,127,114,241,13,0,6,7,6.5,2,1,0.088585599,0.3,0.194292799,110.7060964,,
48,Female,Scottish,21,a,1,1,1,1,2,2,2,1,4,2,1,2,1,4,3,2,2,1,1,1,2,2,1,3,3,1,1,2,1,2,1,2,1,2,1,2,154,22,29,26,28,29,20,77,77,36,41,6,0.230584844,0.194323418,0.212454131,377,650,273,3.4,5.5,4.333333333,1.32775323,4.340188894,1.079055936,4.588886188,2.833971062,0.243209182,0.376425773,0.316359513,0.288473599,0.302416556,10,10,20,117,116,233,1,0,8,10,9,2,2,0.102416556,0,0.051208278,154.2832464,,
